Periodo;PrecipitacaoTotal
2009-8;111.90000000
2009-9;52.30000000
2009-10;64.10000000
2009-11;35.00000000
2009-12;44.80000000
2010-1;29.90000000
2010-2;57.70000000
2010-3;59.90000000
2010-4;307.05000000
2010-5;320.50000000
2010-6;270.25000000
2010-7;320.40000000
2010-8;295.60000000
2010-9;146.06666667
2010-10;60.06666667
2010-11;144.76666667
2010-12;160.16666667
2011-1;35.53333333
2011-2;68.93333333
2011-3;168.43333333
2011-4;73.96666667
2011-5;616.83333333
2011-6;369.80000000
2011-7;333.00000000
2011-8;190.20000000
2011-9;96.96666667
2011-10;115.40000000
2011-11;142.86666667
2011-12;29.76666667
2012-1;46.33333333
2012-2;33.03333333
2012-3;102.16666667
2012-4;267.00000000
2012-5;273.03333333
2012-6;131.56666667
2012-7;259.40000000
2012-8;213.26666667
2012-9;101.70000000
2012-10;37.53333333
2012-11;27.53333333
2012-12;56.86666667
2013-1;0.13333333
2013-2;104.33333333
2013-3;28.06666667
2013-4;127.70000000
2013-5;381.93333333
2013-6;252.86666667
2013-7;274.76666667
2013-8;284.30000000
2013-9;101.73333333
2013-10;64.30000000
2013-11;124.46666667
2013-12;71.60000000
2014-1;4.86666667
2014-2;18.00000000
2014-3;34.20000000
2014-4;171.50000000
2014-5;116.60000000
2014-6;315.36666667
2014-7;190.90000000
2014-8;177.90000000
2014-9;29.50000000
2014-10;100.00000000
2014-11;71.95000000
2014-12;15.15000000
2015-1;23.16666667
2015-2;8.06666667
2015-3;21.23333333
2015-4;97.15000000
2015-5;264.70000000
2015-6;292.40000000
2015-7;292.55000000
2015-8;183.25000000
2015-9;29.85000000
2015-10;25.20000000
2015-11;28.00000000
2015-12;11.95000000
2016-1;0.33333333
2016-2;34.36666667
2016-3;1.13333333
2016-4;274.40000000
2016-5;356.73333333
2016-6;450.30000000
2016-7;357.90000000
2016-8;148.35000000
2016-9;125.06666667
2016-10;110.95000000
2016-11;96.95000000
2016-12;113.03333333
2017-1;64.53333333
2017-2;83.30000000
2017-3;114.53333333
2017-4;142.00000000
2017-5;317.80000000
2017-6;284.75000000
2017-7;311.35000000
2017-8;100.26666667
2017-9;143.56666667
2017-10;19.86666667
2017-11;8.90000000
2017-12;18.60000000
2018-1;28.90000000
2018-2;33.55000000
2018-3;30.10000000
2018-4;319.90000000
2018-5;332.83333333
2018-6;408.40000000
2018-7;458.66666667
2018-8;123.00000000
2018-9;285.16666667
2018-10;44.33333333
2018-11;55.53333333
2018-12;25.46666667
2019-1;7.26666667
2019-2;0.80000000
2019-3;4.73333333
2019-4;17.26666667
2019-5;491.90000000
2019-6;451.73333333
2019-7;375.46666667
2019-8;335.36666667
2019-9;110.56666667
2019-10;64.00000000
2019-11;177.80000000
2019-12;99.26666667
2020-1;19.20000000
2020-2;1.73333333
2020-3;15.73333333
2020-4;123.46666667
2020-5;349.86666667
2020-6;369.03333333
2020-7;298.25000000
2020-8;200.53333333
2020-9;56.65000000
2020-10;55.40000000
2020-11;124.80000000
2020-12;102.50000000
