Nome: EUCLIDES DA CUNHA
Codigo Estacao: A442
Latitude: -10.537233
Longitude: -38.996605
Altitude: 431.96
Situacao: Operante
Data Inicial: 2008-03-30
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2015-04-30;111.6;964.304028;26.195417;7.3;2.831143;null;
2015-05-31;169;966.260484;23.880645;6.2;2.759161;null;
2015-06-30;97.6;968.472917;21.892083;6.1;2.523169;null;
2015-07-31;52.6;968.819758;21.454032;7;2.619108;null;
2015-08-31;88.2;968.654032;21.169758;6.4;2.760659;null;
2015-09-30;13.2;966.805139;24.126111;6.6;null;null;
2015-10-31;16;966.15793;25.267473;6.6;null;null;
2015-11-30;5.4;963.28625;27.415;8.1;null;null;
2015-12-31;13.2;965.095296;27.052957;9.6;3.670296;null;
2016-01-31;210.2;964.05914;25.551478;7.1;null;null;
2016-02-29;34.2;965.075718;25.519253;6;null;null;
2016-03-31;3;965.155242;26.760081;6.7;null;null;
2016-04-30;.4;964.918611;26.240556;6.3;null;null;
2016-05-31;null;967.077957;24.309812;6.7;null;null;
2016-06-30;null;968.670694;22.463889;5.9;null;null;
2016-07-31;15.2;968.832037;21.672673;7.3;null;null;
2016-08-31;17.4;968.337514;22.748504;7.4;null;null;
2016-09-30;6.4;967.363462;24.31338;6.7;null;null;
2016-10-31;4.6;964.884357;26.006302;7.9;null;null;
2016-11-30;null;963.604477;26.914632;7.6;null;null;
2016-12-31;6.2;963.687183;26.855718;8;null;null;
2017-01-31;0;964.113891;27.036916;8.3;null;null;
2017-02-28;null;null;27.09918;8.4;null;null;
2017-03-31;null;963.763581;27.170595;8;null;null;
2017-04-30;null;964.820281;25.399438;6.9;null;null;
2017-05-31;null;966.098834;24.273283;6;null;null;
2017-06-30;null;null;null;7.6;null;null;
2017-07-31;null;970.724446;19.974832;6.8;3.134279;null;
2017-08-31;null;968.384743;21.783797;6.7;null;null;
2017-09-30;179.6;969.10657;21.190611;7;3.555809;null;
2017-10-31;10;966.022348;23.67544;6.9;null;null;
2017-11-30;14.4;963.361461;25.867355;6.3;null;null;
2017-12-31;null;null;26.913232;6.2;null;null;
2018-01-31;null;null;null;null;null;null;
2018-02-28;null;null;null;null;null;null;
2018-03-31;null;null;null;null;null;null;
2018-04-30;null;null;null;6.3;null;null;
2018-05-31;72;966.673353;23.456224;6.5;2.953178;null;
2018-06-30;65.8;968.513352;22.315583;6.6;2.811335;null;
2018-07-31;23;968.792138;22.028291;6.7;2.965495;null;
2018-08-31;21.4;968.602823;23.318044;7;3.352023;null;
2018-09-30;7.2;966.13491;24.684926;7.7;3.809831;null;
2018-10-31;null;964.365856;26.488134;7.5;3.559232;null;
2018-11-30;32;963.932716;26.379881;8.5;4.052647;null;
2018-12-31;null;964.516827;25.92137;7.2;3.011888;null;
2019-01-31;31;965.347528;26.581767;7.2;3.567537;null;
2019-02-28;16.4;963.47278;27.780227;7.4;3.150653;null;
2019-03-31;100.4;964.07075;27.095871;8.2;3.06999;null;
2019-04-30;null;963.776391;26.285006;5.7;2.523026;null;
2019-05-31;null;964.614745;25.519407;6.3;2.621435;null;
2019-06-30;146.8;965.126171;22.213154;7;2.722735;null;
2019-07-31;null;963.80989;21.596062;6.4;2.5341;null;
2019-08-31;null;null;null;8.3;null;null;
2019-09-30;null;null;null;6.6;null;null;
2019-10-31;null;964.785543;null;7.3;3.277491;null;
2019-11-30;null;null;null;6;null;null;
2019-12-31;null;null;null;7.2;null;null;
2020-01-31;null;963.611767;26.538655;6.2;2.509199;null;
2020-02-29;null;963.944516;26.325748;7.6;2.388104;null;
2020-03-31;null;963.650331;25.330625;6.9;2.155778;null;
2020-04-30;null;964.633857;25.369545;8.5;2.14064;null;
2020-05-31;null;965.820148;23.200803;5.7;2.246483;null;
2020-06-30;null;966.69016;21.710818;6.7;2.260564;null;
2020-07-31;94.8;966.969033;20.789981;5.9;2.484716;null;
2020-08-31;82.2;966.85948;21.119867;6.8;2.571917;null;
2020-09-30;15.4;964.408047;22.911475;6.4;2.876478;null;
2020-10-31;14.4;962.816143;25.812509;6.3;3.005931;null;
2020-11-30;165.4;961.795222;24.711403;6.3;2.612626;null;
2020-12-31;9.2;962.316116;25.669853;6.1;2.89397;null;

